subset,repo,group,release,file_id,path_rel,loc_total,block_count,blocks_per_file,blocks_per_kloc
core,pygments,old_2000s,1.0,e2cb647c7953d677ed0da8b1815ba3df7dbe55e0,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/util.py,198,1,1.0,5.05050505050505
core,pygments,old_2000s,1.0,0d5255f2ab162dfa829ba68aff3bde6434c08d89,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/__init__.py,67,3,3.0,44.776119402985074
core,pygments,old_2000s,1.0,7c20023dbac84ec74c6fa6889ca24b646b79c199,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/autumn.py,65,1,1.0,15.384615384615383
core,pygments,old_2000s,1.0,26ef507e729a68ad0aec7520c97e7c87cc0828fd,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/borland.py,51,1,1.0,19.607843137254903
core,pygments,old_2000s,1.0,2395be22ee9c4f5c4d34efb265a780df81e12f50,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/bw.py,49,1,1.0,20.408163265306122
core,pygments,old_2000s,1.0,c5c639d0e34a07187a895a2970aa8ad73fef2243,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/colorful.py,81,1,1.0,12.345679012345679
core,pygments,old_2000s,1.0,ead6082dd0a346fbc3d5242219846682bad50d49,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/default.py,74,3,3.0,40.54054054054054
core,pygments,old_2000s,1.0,ac7c54e2e1a19ec1fac3ab25ea5b3eb9029a65c7,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/emacs.py,72,1,1.0,13.88888888888889
core,pygments,old_2000s,1.0,37b20578d6f442dd2bf6ad969940b6975379c5cc,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/friendly.py,72,1,1.0,13.88888888888889
core,pygments,old_2000s,1.0,2d20d88175ab44a8da75582a8208e7523c92f69a,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/fruity.py,43,1,1.0,23.255813953488374
core,pygments,old_2000s,1.0,05394eeea03b0e8962014622748a9e2652c1b4ed,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/manni.py,75,1,1.0,13.333333333333334
core,pygments,old_2000s,1.0,91f69f1396d1220332974f46fc2da36ed458e3e1,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/murphy.py,80,1,1.0,12.5
core,pygments,old_2000s,1.0,a0b540d139ae6eb3c60f4ffe15a3570908f6d49f,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/native.py,65,1,1.0,15.384615384615383
core,pygments,old_2000s,1.0,3f1091eb04c6fc86e5e168c9c07e758d32f53e9d,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/pastie.py,75,1,1.0,13.333333333333334
core,pygments,old_2000s,1.0,20fe4fcd62b8cc82b64252e2256df8a7382ab7a9,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/perldoc.py,69,1,1.0,14.492753623188404
core,pygments,old_2000s,1.0,5533ac313235ce4376e85f44f54a761ccb55d12d,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/tango.py,141,73,73.0,517.7304964539007
core,pygments,old_2000s,1.0,60a3338d099681ae6c5a83298e319973eabcc714,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/trac.py,63,1,1.0,15.873015873015873
core,pygments,old_2000s,1.0,aeb7ffba8ddf8efa8800fba86b323a920fa5a47d,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/vim.py,63,1,1.0,15.873015873015873
core,pygments,old_2000s,1.0,da6772f68f359fc906bd0c9689ef59325e0727ff,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/styles/vs.py,38,1,1.0,26.315789473684212
core,pygments,old_2000s,1.0,31a98cdf5b0dbe74e2fb38d3950c68d2ebf3d081,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/__init__.py,208,5,5.0,24.03846153846154
core,pygments,old_2000s,1.0,48c21f2c4e198ca3620d0364ff9c0ef5b6f03a94,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/_clbuiltins.py,232,3,3.0,12.93103448275862
core,pygments,old_2000s,1.0,fa664fece7b82a9fba252a585dce21fe80db3a2e,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/_luabuiltins.py,256,2,2.0,7.8125
core,pygments,old_2000s,1.0,ca7cbb400f8c07eae59d6ab4f883d575065a1dfb,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/_mapping.py,185,5,5.0,27.027027027027028
core,pygments,old_2000s,1.0,3aa448eece16d58d4c7ad6d9a39afefe22ef560e,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/_phpbuiltins.py,3389,4,4.0,1.1802891708468575
core,pygments,old_2000s,1.0,2bb3ed1bd3e5b6d937158fb104ed40b11ef25b4b,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/_vimbuiltins.py,3,0,0.0,0.0
core,pygments,old_2000s,1.0,4d17d3650ae28c3feab6b21bc13e4c396a63b49a,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/agile.py,1472,97,97.0,65.89673913043478
core,pygments,old_2000s,1.0,7c8d22e3c96defcb4026153815e0f0faea361f3d,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/asm.py,332,26,26.0,78.3132530120482
core,pygments,old_2000s,1.0,83828dc08878120ff08ecd19e65ffb7bc191eea2,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/compiled.py,1287,87,87.0,67.59906759906761
core,pygments,old_2000s,1.0,59c4e5307ba64236711a5ac5f8c1f23ceb005e80,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/dotnet.py,288,12,12.0,41.66666666666667
core,pygments,old_2000s,1.0,11684d24e377a2b45ebad5e5a47e7e237085f2c6,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/functional.py,716,74,74.0,103.35195530726257
core,pygments,old_2000s,1.0,5f9dd489c35f4a46424758d406b71c55ceb40d2d,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/math.py,403,16,16.0,39.702233250620345
core,pygments,old_2000s,1.0,2909508f26afb44d2f258f81783210ebaca6660f,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/other.py,1481,118,118.0,79.67589466576636
core,pygments,old_2000s,1.0,2ccdb834bdcf4298f99af6972f6cef9eeef731d1,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/special.py,97,2,2.0,20.618556701030926
core,pygments,old_2000s,1.0,932a2cd07dc2cb784a0d97950aa3871cb7ff2f2c,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/templates.py,1208,18,18.0,14.90066225165563
core,pygments,old_2000s,1.0,4e76baf6f2dbe9620382fb711625fbcf038f21bf,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/text.py,1497,169,169.0,112.89245156980627
core,pygments,old_2000s,1.0,de4dd8a79d3372df9a2e7a13c3751b0e3dc90c42,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/lexers/web.py,643,3,3.0,4.665629860031104
core,pygments,old_2000s,1.0,eb52a2f9884a2e97600af01ddd850ea6e1bc96d6,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/__init__.py,68,1,1.0,14.705882352941176
core,pygments,old_2000s,1.0,6f3f56959b0233110700c8001c6bed2c6671c5e9,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/_mapping.py,92,6,6.0,65.21739130434783
core,pygments,old_2000s,1.0,ce2b5886a98f1796a629a1b0eca2f596d164a89a,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/bbcode.py,112,2,2.0,17.857142857142858
core,pygments,old_2000s,1.0,69cff06a43ec94dd92bbeeb184c5d3fac7370620,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/html.py,663,13,13.0,19.6078431372549
core,pygments,old_2000s,1.0,e21070d5bb64295bf6ef27f06b8e5b00f5306036,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/img.py,515,12,12.0,23.300970873786408
core,pygments,old_2000s,1.0,857311ce46e6db5b3326c8dfbf8a32d9159fc34a,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/latex.py,250,2,2.0,8.0
core,pygments,old_2000s,1.0,fba96d412efda5bc1eae1512d504398dea234aa3,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/other.py,106,1,1.0,9.433962264150944
core,pygments,old_2000s,1.0,47dc98ff38974404abc2c13b8d575c100c9a9685,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/rtf.py,133,6,6.0,45.11278195488722
core,pygments,old_2000s,1.0,1d7127d5761ae5439a4a108bd31a4d04a6141339,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/svg.py,157,2,2.0,12.738853503184714
core,pygments,old_2000s,1.0,f5662bf1ce441f8c493322c548a30e1028c170ed,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/terminal.py,108,3,3.0,27.77777777777778
core,pygments,old_2000s,1.0,50a834fad829a4a055f617dff3ea3c66fb6f963c,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/formatters/terminal256.py,221,30,30.0,135.74660633484163
core,pygments,old_2000s,1.0,b1f823646b8c0e1e00934622858e46945f476e46,swh:1:dir:a82251310eff87d529dbe2502e07bdfd07c9a48b/Pygments-1.0/pygments/filters/__init__.py,292,3,3.0,10.273972602739727
core,pytask,new_2020s,0.5.8,20340fc592c71f55c32ab840836a3680306b93f4,pytask-0.5.8/src/pytask/__init__.py,166,3,3.0,18.072289156626503
core,pytask,new_2020s,0.5.8,f46cef10cf9900ab703638bf893cb70790c2105b,pytask-0.5.8/src/pytask/__main__.py,10,0,0.0,0.0
core,pytask,new_2020s,0.5.8,d0aed0f4484158df5a193574dab70e13aed3f91a,pytask-0.5.8/src/pytask/path.py,8,0,0.0,0.0
core,pytask,new_2020s,0.5.8,4b8247c42f6d2c831efa32646cb9c0912b0aad4b,pytask-0.5.8/src/pytask/tree_util.py,19,0,0.0,0.0
core,pytask,new_2020s,0.5.8,c8b3ea9d81d6595afee879488ba0297aad025d94,pytask-0.5.8/src/_pytask/__init__.py,13,2,2.0,153.84615384615384
core,pytask,new_2020s,0.5.8,91a23993e6b309c541eadb4e2e3faf4fbfe2af8c,pytask-0.5.8/src/_pytask/_hashlib.py,236,18,18.0,76.27118644067797
core,pytask,new_2020s,0.5.8,cfa5a79b57498e1840f4df8a60ac11273c0a81d3,pytask-0.5.8/src/_pytask/_inspect.py,140,7,7.0,49.99999999999999
core,pytask,new_2020s,0.5.8,fbb3de2db9fcd93979f078ba724d1e14d24c1b82,pytask-0.5.8/src/_pytask/_version.py,34,1,1.0,29.41176470588235
core,pytask,new_2020s,0.5.8,3d9d51a94442cce22c318919ca85bc68709a3752,pytask-0.5.8/src/_pytask/build.py,354,11,11.0,31.073446327683616
core,pytask,new_2020s,0.5.8,b3b8ff07d2432f270122770268ecebeafc8e4899,pytask-0.5.8/src/_pytask/cache.py,117,6,6.0,51.28205128205128
core,pytask,new_2020s,0.5.8,cfc55a823677c4d78d4f7ffe17c9f0d0703d60da,pytask-0.5.8/src/_pytask/capture.py,833,37,37.0,44.41776710684274
core,pytask,new_2020s,0.5.8,5d825ce80423dcea2b2147ffa3cadcb73d93dcf5,pytask-0.5.8/src/_pytask/capture_utils.py,19,0,0.0,0.0
core,pytask,new_2020s,0.5.8,ebdd8e77653efc74c0f825b48396b9c761ba5c76,pytask-0.5.8/src/_pytask/clean.py,323,11,11.0,34.05572755417957
core,pytask,new_2020s,0.5.8,09cd13b9afa0df1a5ce6a21a4230a6dfa57ae3d2,pytask-0.5.8/src/_pytask/cli.py,59,2,2.0,33.898305084745765
core,pytask,new_2020s,0.5.8,391a9a1b019d0c99e0c41059877d287265eeefeb,pytask-0.5.8/src/_pytask/click.py,402,19,19.0,47.263681592039795
core,pytask,new_2020s,0.5.8,5862e6d0562d3a6b12c406dc747cc52d38643576,pytask-0.5.8/src/_pytask/coiled_utils.py,34,4,4.0,117.6470588235294
core,pytask,new_2020s,0.5.8,d68b1dd42ac3f3bce319724b28394e404d893a5c,pytask-0.5.8/src/_pytask/collect.py,650,28,28.0,43.07692307692307
core,pytask,new_2020s,0.5.8,475ffb85140fbe7113acf63435a04ff9d6bf5833,pytask-0.5.8/src/_pytask/collect_command.py,221,5,5.0,22.624434389140273
core,pytask,new_2020s,0.5.8,6a7e3d40e1105a94414786f616729ab21cb2f5d3,pytask-0.5.8/src/_pytask/collect_utils.py,363,10,10.0,27.548209366391184
core,pytask,new_2020s,0.5.8,1f2dc4f9287e5b85a1b4f32ed569ca46e5c02372,pytask-0.5.8/src/_pytask/compat.py,148,3,3.0,20.27027027027027
core,pytask,new_2020s,0.5.8,ab11d98a6894e88b5234703e8d2fb049a3ddd26a,pytask-0.5.8/src/_pytask/config.py,137,4,4.0,29.1970802919708
core,pytask,new_2020s,0.5.8,7cb7ceacb7c7f6143cdbeb267e28b1d0ff84080a,pytask-0.5.8/src/_pytask/config_utils.py,165,10,10.0,60.6060606060606
core,pytask,new_2020s,0.5.8,cbb4fae991e6488661902594848d90d08bea0522,pytask-0.5.8/src/_pytask/console.py,312,8,8.0,25.641025641025642
core,pytask,new_2020s,0.5.8,20b35f38e563bc8211673f3fbcdf1fa16337c042,pytask-0.5.8/src/_pytask/dag.py,212,4,4.0,18.867924528301888
core,pytask,new_2020s,0.5.8,0e37cbcf03f86b2f8c31e7802d71e95d6cba392a,pytask-0.5.8/src/_pytask/dag_command.py,257,13,13.0,50.583657587548636
core,pytask,new_2020s,0.5.8,8f8eb05b3be63cfcd53c77d4c481f4c718db4f32,pytask-0.5.8/src/_pytask/dag_utils.py,176,1,1.0,5.6818181818181825
core,pytask,new_2020s,0.5.8,5fac23ec341b878e90b5ad4aa1e19402f3cd6070,pytask-0.5.8/src/_pytask/data_catalog.py,149,8,8.0,53.691275167785236
core,pytask,new_2020s,0.5.8,d56b4a921621600540f8bb0a499437c8e94ff9c4,pytask-0.5.8/src/_pytask/data_catalog_utils.py,6,0,0.0,0.0
core,pytask,new_2020s,0.5.8,df1dbbd14bede40aaa3564f90f7e3244d842fe2d,pytask-0.5.8/src/_pytask/database.py,45,1,1.0,22.22222222222222
core,pytask,new_2020s,0.5.8,d56fd00f046a74342b40a22bfce087a10078dd49,pytask-0.5.8/src/_pytask/database_utils.py,132,6,6.0,45.45454545454545
core,pytask,new_2020s,0.5.8,26094331defc788f6788b8939913d08e5d27ad66,pytask-0.5.8/src/_pytask/debugging.py,455,22,22.0,48.35164835164835
core,pytask,new_2020s,0.5.8,b4f47faf5d50f952a4a5531c6ed6ab5a4b9c5b25,pytask-0.5.8/src/_pytask/exceptions.py,35,0,0.0,0.0
core,pytask,new_2020s,0.5.8,d34f3ec04eb4172d007f2b3f0357f584795a2968,pytask-0.5.8/src/_pytask/execute.py,428,17,17.0,39.7196261682243
core,pytask,new_2020s,0.5.8,c7aaa8aca746554d76c3521f3aeabc93ba755cc7,pytask-0.5.8/src/_pytask/explain.py,248,8,8.0,32.25806451612903
core,pytask,new_2020s,0.5.8,634732b6e488cb5736cee35d75854e569629070d,pytask-0.5.8/src/_pytask/git.py,59,2,2.0,33.898305084745765
core,pytask,new_2020s,0.5.8,4b5bb3239b4acba433ee0b5c5e1c4ee9efc3df13,pytask-0.5.8/src/_pytask/hookspecs.py,354,11,11.0,31.073446327683616
core,pytask,new_2020s,0.5.8,2de500067b69e77c7c1caedbd4b880cddd545ce0,pytask-0.5.8/src/_pytask/live.py,353,2,2.0,5.6657223796034
core,pytask,new_2020s,0.5.8,82bcf4f793896630274febb2847c63e35ed9ad2b,pytask-0.5.8/src/_pytask/logging.py,206,7,7.0,33.980582524271846
core,pytask,new_2020s,0.5.8,86ee21f65860ff5e80b63d175c62dac1e295f774,pytask-0.5.8/src/_pytask/logging_utils.py,6,0,0.0,0.0
core,pytask,new_2020s,0.5.8,54fa72a7380620829910e3a41b6a38f464409250,pytask-0.5.8/src/_pytask/mark_utils.py,59,0,0.0,0.0
core,pytask,new_2020s,0.5.8,5c9beab30ad056288ebd393715ae3c4788028f49,pytask-0.5.8/src/_pytask/models.py,72,0,0.0,0.0
core,pytask,new_2020s,0.5.8,836c77b04f8419f2d7f84e727e978d93b140a0c0,pytask-0.5.8/src/_pytask/node_protocols.py,152,1,1.0,6.578947368421053
core,pytask,new_2020s,0.5.8,434e7306fd31d13e2eff7219b85a318e5d8f5a07,pytask-0.5.8/src/_pytask/nodes.py,434,7,7.0,16.129032258064516
core,pytask,new_2020s,0.5.8,51d994bda353c0e1fde4fe3905ff7fef9768f3f2,pytask-0.5.8/src/_pytask/outcomes.py,241,0,0.0,0.0
core,pytask,new_2020s,0.5.8,0c68b85adde279c460b88eadeadf307c0ebf52cb,pytask-0.5.8/src/_pytask/parameters.py,194,5,5.0,25.77319587628866
core,pytask,new_2020s,0.5.8,9efb26d4a9fe40d45225ba082ef2120bc2f86a40,pytask-0.5.8/src/_pytask/path.py,453,20,20.0,44.150110375275936
core,pytask,new_2020s,0.5.8,67ce57cba32001f4e02edb32643e7072ddb70b9a,pytask-0.5.8/src/_pytask/persist.py,84,0,0.0,0.0
core,pytask,new_2020s,0.5.8,72dc5c7a58aa4fe66c54581621ccb23fa307a150,pytask-0.5.8/src/_pytask/pluginmanager.py,115,0,0.0,0.0
core,pytask,new_2020s,0.5.8,b5e4c6fed6979d4987a1ae9ff03e70f81fb35511,pytask-0.5.8/src/_pytask/profile.py,315,5,5.0,15.873015873015873
core,pytask,new_2020s,0.5.8,aff483b214e7798626732d46af0219d2c7865d04,pytask-0.5.8/src/_pytask/provisional.py,135,3,3.0,22.22222222222222
core,pytask,new_2020s,0.5.8,eadf19e010867821d232b1c39b10181be69c151e,pytask-0.5.8/src/_pytask/provisional_utils.py,108,5,5.0,46.2962962962963
core,pytask,new_2020s,0.5.8,866071d8cd39d465d32febde13ffd8f2abfc4c22,pytask-0.5.8/src/_pytask/reports.py,123,2,2.0,16.260162601626018
core,pytask,new_2020s,0.5.8,823e3e9af209408bff3176a9b1d9cbcad74abe0c,pytask-0.5.8/src/_pytask/session.py,75,0,0.0,0.0
core,pytask,new_2020s,0.5.8,38bbb7444680520ad3c4a5829ce9a2345ac02e70,pytask-0.5.8/src/_pytask/shared.py,162,1,1.0,6.172839506172839
core,pytask,new_2020s,0.5.8,657333696217b706ff27c69e6abd35d0c7c4df6b,pytask-0.5.8/src/_pytask/skipping.py,114,0,0.0,0.0
core,pytask,new_2020s,0.5.8,6c6d586aaf19e5419775d50d9e78042ece27e6ea,pytask-0.5.8/src/_pytask/task.py,89,1,1.0,11.235955056179776
core,pytask,new_2020s,0.5.8,fa1cebaa814aa741b0ee28ae61360304f5410707,pytask-0.5.8/src/_pytask/task_utils.py,390,15,15.0,38.46153846153846
core,pytask,new_2020s,0.5.8,30bf880914f6d7686bf7a570fea44707f83e52b4,pytask-0.5.8/src/_pytask/traceback.py,186,4,4.0,21.50537634408602
core,pytask,new_2020s,0.5.8,4212a1367fcb6ae5cb7f706f0fe0b85a684697f5,pytask-0.5.8/src/_pytask/tree_util.py,57,1,1.0,17.543859649122805
core,pytask,new_2020s,0.5.8,13dfa1d1b7a82d0c296b2c1ed801fb3a11b1c136,pytask-0.5.8/src/_pytask/typing.py,82,0,0.0,0.0
core,pytask,new_2020s,0.5.8,9a393a12bc5b681af9e0cc9d8f2052027af16aaa,pytask-0.5.8/src/_pytask/warnings.py,125,0,0.0,0.0
core,pytask,new_2020s,0.5.8,6cc1da8dc958833d9e65f180c91b81fa68f41a0a,pytask-0.5.8/src/_pytask/warnings_utils.py,192,11,11.0,57.291666666666664
core,pytask,new_2020s,0.5.8,287fd29a2430731a94425a207f692b0bdded3520,pytask-0.5.8/src/_pytask/mark/__init__.py,251,3,3.0,11.952191235059761
core,pytask,new_2020s,0.5.8,b20132e130733d9580021a56c9069b7a35d29f4d,pytask-0.5.8/src/_pytask/mark/expression.py,250,5,5.0,20.0
core,pytask,new_2020s,0.5.8,a4cd25b6550f91e7e2932484d155e2dba2f5912f,pytask-0.5.8/src/_pytask/mark/structures.py,243,3,3.0,12.345679012345679
core,rich,new_2020s,14.0.0,c294c15a9a60a23afc3e0a9849c7c2775bae4c35,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/setup.py,8,2,2.0,250.0
core,rich,new_2020s,14.0.0,8412af5c0ed7be831decaf75c1c397213118051a,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/tools/make_emoji.py,12,0,0.0,0.0
core,rich,new_2020s,14.0.0,e28b2f5c31a181cb23cf3eecf9702dfdacdc3d69,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/tools/make_terminal_widths.py,89,0,0.0,0.0
core,rich,new_2020s,14.0.0,4ebf7272121ccddcf2ef385a2018d27f4e523b7c,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/tools/profile_divide.py,14,0,0.0,0.0
core,rich,new_2020s,14.0.0,0b9a5889d11f797f04e3f264fa0be79c6baa3374,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/tools/profile_pretty.py,23,0,0.0,0.0
core,rich,new_2020s,14.0.0,86cebcca1402e81f1ac55202d483bde25f4d1cb0,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/tools/stress_test_pretty.py,21,0,0.0,0.0
core,rich,new_2020s,14.0.0,8cb074f758fe92e5844ec66a5e2661d8c2bf53d5,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/__init__.py,177,5,5.0,28.24858757062147
core,rich,new_2020s,14.0.0,baabf6e7ffb890d232c956e9a05cafb122188830,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/__main__.py,273,2,2.0,7.326007326007326
core,rich,new_2020s,14.0.0,04399867d3782bda9240b7251088feb69a0fd3cc,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_cell_widths.py,454,1,1.0,2.202643171806167
core,rich,new_2020s,14.0.0,ca13dce509c56a2bbe9e36e3f11f43c4ec61934c,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_emoji_codes.py,3610,0,0.0,0.0
core,rich,new_2020s,14.0.0,512dec89f6583878028f355db0a675bd51332b67,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_emoji_replace.py,32,3,3.0,93.75
core,rich,new_2020s,14.0.0,fe6e07e7a1039849ada5f39de45f62d232f2dc16,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_export_format.py,76,0,0.0,0.0
core,rich,new_2020s,14.0.0,34b88691c81e2147ab65c3910517e1661e56ac38,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_extension.py,10,2,2.0,200.0
core,rich,new_2020s,14.0.0,422de55723edb894931e720a6c6b49d93e0f699c,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_fileno.py,24,1,1.0,41.666666666666664
core,rich,new_2020s,14.0.0,1ccaa3556b471d0e38922d3e42c3a01450e1ef74,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_inspect.py,268,3,3.0,11.194029850746269
core,rich,new_2020s,14.0.0,5b243de56b6c1f7b7c771a5bcd153dba5fb133c3,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_log_render.py,94,1,1.0,10.638297872340425
core,rich,new_2020s,14.0.0,8e2dd3afd8161a44b75c8e94e4b2b729a2a4b444,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_loop.py,43,0,0.0,0.0
core,rich,new_2020s,14.0.0,b63e35a3a2bda682f6f12b99ce89b9eafabf40aa,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_null_file.py,69,0,0.0,0.0
core,rich,new_2020s,14.0.0,512898c88462a1ab16e81538373254787eb00436,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_palettes.py,309,3,3.0,9.70873786407767
core,rich,new_2020s,14.0.0,fd591a0692a6ea0b780e3890defac35ce7bed168,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_pick.py,17,0,0.0,0.0
core,rich,new_2020s,14.0.0,2010eb3e523ff40e3ff23bf1201253f4a307938b,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_ratio.py,159,11,11.0,69.18238993710692
core,rich,new_2020s,14.0.0,3c27784f1110332c34e7fc1546c543d77bbcbd56,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_spinners.py,482,0,0.0,0.0
core,rich,new_2020s,14.0.0,e08fa1eab1d0d56092a8aab5371d7d80bc88a9fb,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_stack.py,16,0,0.0,0.0
core,rich,new_2020s,14.0.0,57db79a499de1061e03d2c348a3e0d9c389c997b,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_timer.py,19,0,0.0,0.0
core,rich,new_2020s,14.0.0,578575f394cbcb17cbc6af047fa2117f5becabad,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_win32_console.py,661,22,22.0,33.28290468986384
core,rich,new_2020s,14.0.0,7464622c312782415b2ba00d6c6e19fc5b52a48e,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_windows.py,71,1,1.0,14.084507042253522
core,rich,new_2020s,14.0.0,f08aed127189620a7d4b6b4374edb2ff772c633b,swh:1:dir:17252f25ff08d6d1a33ab14b8d6ccecdc26addd9/rich/_windows_renderer.py,56,0,0.0,0.0
